Name,Height(dm),Weight(hg),BMI,Category
florges,11,100,8.26,Very Severely Underweight
skiddo,9,310,38.27,Severely Obese
gogoat,17,910,31.49,Moderately Obese
pancham,6,80,22.22,Healthy Weight
pangoro,21,1360,30.84,Moderately Obese
furfrou,12,280,19.44,Healthy Weight
espurr,3,35,38.89,Severely Obese
meowstic-male,6,85,23.61,Healthy Weight
honedge,8,20,3.12,Very Severely Underweight
doublade,8,45,7.03,Very Severely Underweight
aegislash-shield,17,530,18.34,Underweight
spritzee,2,5,12.5,Very Severely Underweight
aromatisse,8,155,24.22,Healthy Weight
swirlix,4,35,21.87,Healthy Weight
slurpuff,8,50,7.81,Very Severely Underweight
inkay,4,35,21.87,Healthy Weight
malamar,15,470,20.89,Healthy Weight
binacle,5,310,124.0,Very Severely Obese
barbaracle,13,960,56.8,Very Severely Obese
skrelp,5,73,29.2,Overweight
dragalge,18,815,25.15,Overweight
clauncher,5,83,33.2,Moderately Obese
clawitzer,13,353,20.89,Healthy Weight
helioptile,5,60,24.0,Healthy Weight
heliolisk,10,210,21.0,Healthy Weight
tyrunt,8,260,40.62,Very Severely Obese
tyrantrum,25,2700,43.2,Very Severely Obese
amaura,13,252,14.91,Very Severely Underweight
aurorus,27,2250,30.86,Moderately Obese
sylveon,10,235,23.5,Healthy Weight
hawlucha,8,215,33.59,Moderately Obese
dedenne,2,22,55.0,Very Severely Obese
carbink,3,57,63.33,Very Severely Obese
goomy,3,28,31.11,Moderately Obese
sliggoo,8,175,27.34,Overweight
goodra,20,1505,37.62,Severely Obese
klefki,2,30,75.0,Very Severely Obese
phantump,4,70,43.75,Very Severely Obese
trevenant,15,710,31.56,Moderately Obese
pumpkaboo-average,4,50,31.25,Moderately Obese
gourgeist-average,9,125,15.43,Severely Underweight
bergmite,10,995,99.5,Very Severely Obese
avalugg,20,5050,126.25,Very Severely Obese
noibat,5,80,32.0,Moderately Obese
noivern,15,850,37.78,Severely Obese
xerneas,30,2150,23.89,Healthy Weight
yveltal,58,2030,6.03,Very Severely Underweight
zygarde-50,50,3050,12.2,Very Severely Underweight
diancie,7,88,17.96,Underweight
hoopa,5,90,36.0,Severely Obese
volcanion,17,1950,67.47,Very Severely Obese
rowlet,3,15,16.67,Underweight
dartrix,7,160,32.65,Moderately Obese
decidueye,16,366,14.3,Very Severely Underweight
litten,4,43,26.87,Overweight
torracat,7,250,51.02,Very Severely Obese
incineroar,18,830,25.62,Overweight
popplio,4,75,46.87,Very Severely Obese
brionne,6,175,48.61,Very Severely Obese
primarina,18,440,13.58,Very Severely Underweight
pikipek,3,12,13.33,Very Severely Underweight
trumbeak,6,148,41.11,Very Severely Obese
toucannon,11,260,21.49,Healthy Weight
yungoos,4,60,37.5,Severely Obese
gumshoos,7,142,28.98,Overweight
grubbin,4,44,27.5,Overweight
charjabug,5,105,42.0,Very Severely Obese
vikavolt,15,450,20.0,Healthy Weight
crabrawler,6,70,19.44,Healthy Weight
crabominable,17,1800,62.28,Very Severely Obese
oricorio-baile,6,34,9.44,Very Severely Underweight
cutiefly,1,2,20.0,Healthy Weight
ribombee,2,5,12.5,Very Severely Underweight
rockruff,5,92,36.8,Severely Obese
lycanroc-midday,8,250,39.06,Severely Obese
wishiwashi-solo,2,3,7.5,Very Severely Underweight
mareanie,4,80,50.0,Very Severely Obese
toxapex,7,145,29.59,Overweight
mudbray,10,1100,110.0,Very Severely Obese
mudsdale,25,9200,147.2,Very Severely Obese
dewpider,3,40,44.44,Very Severely Obese
araquanid,18,820,25.31,Overweight
fomantis,3,15,16.67,Underweight
lurantis,9,185,22.84,Healthy Weight
morelull,2,15,37.5,Severely Obese
shiinotic,10,115,11.5,Very Severely Underweight
salandit,6,48,13.33,Very Severely Underweight
salazzle,12,222,15.42,Severely Underweight
stufful,5,68,27.2,Overweight
bewear,21,1350,30.61,Moderately Obese
bounsweet,3,32,35.56,Severely Obese
steenee,7,82,16.73,Underweight
tsareena,12,214,14.86,Very Severely Underweight
comfey,1,3,30.0,Moderately Obese
oranguru,15,760,33.78,Moderately Obese
passimian,20,828,20.7,Healthy Weight
wimpod,5,120,48.0,Very Severely Obese
golisopod,20,1080,27.0,Overweight
sandygast,5,700,280.0,Very Severely Obese
palossand,13,2500,147.93,Very Severely Obese
pyukumuku,3,12,13.33,Very Severely Underweight
type-null,19,1205,33.38,Moderately Obese
silvally,23,1005,19.0,Healthy Weight
minior-red-meteor,3,400,444.44,Very Severely Obese
komala,4,199,124.37,Very Severely Obese
turtonator,20,2120,53.0,Very Severely Obese
togedemaru,3,33,36.67,Severely Obese
mimikyu-disguised,2,7,17.5,Underweight
bruxish,9,190,23.46,Healthy Weight
drampa,30,1850,20.56,Healthy Weight
dhelmise,39,2100,13.81,Very Severely Underweight
jangmo-o,6,297,82.5,Very Severely Obese
hakamo-o,12,470,32.64,Moderately Obese
kommo-o,16,782,30.55,Moderately Obese
tapu-koko,18,205,6.33,Very Severely Underweight
tapu-lele,12,186,12.92,Very Severely Underweight
tapu-bulu,19,455,12.6,Very Severely Underweight
tapu-fini,13,212,12.54,Very Severely Underweight
cosmog,2,1,2.5,Very Severely Underweight
cosmoem,1,9999,99990.0,Very Severely Obese
solgaleo,34,2300,19.9,Healthy Weight
lunala,40,1200,7.5,Very Severely Underweight
nihilego,12,555,38.54,Severely Obese
buzzwole,24,3336,57.92,Very Severely Obese
pheromosa,18,250,7.72,Very Severely Underweight
xurkitree,38,1000,6.93,Very Severely Underweight
celesteela,92,9999,11.81,Very Severely Underweight
kartana,3,1,1.11,Very Severely Underweight
guzzlord,55,8880,29.36,Overweight
necrozma,24,2300,39.93,Severely Obese
magearna,10,805,80.5,Very Severely Obese
marshadow,7,222,45.31,Very Severely Obese
poipole,6,18,5.0,Very Severely Underweight
naganadel,36,1500,11.57,Very Severely Underweight
stakataka,55,8200,27.11,Overweight
blacephalon,18,130,4.01,Very Severely Underweight
zeraora,15,445,19.78,Healthy Weight
meltan,2,80,200.0,Very Severely Obese
melmetal,25,8000,128.0,Very Severely Obese
grookey,3,50,55.56,Very Severely Obese
thwackey,7,140,28.57,Overweight
rillaboom,21,900,20.41,Healthy Weight
scorbunny,3,45,50.0,Very Severely Obese
raboot,6,90,25.0,Overweight
cinderace,14,330,16.84,Underweight
sobble,3,40,44.44,Very Severely Obese
drizzile,7,115,23.47,Healthy Weight
inteleon,19,452,12.52,Very Severely Underweight
skwovet,3,25,27.78,Overweight
greedent,6,60,16.67,Underweight
rookidee,2,18,45.0,Very Severely Obese
corvisquire,8,160,25.0,Overweight
corviknight,22,750,15.5,Severely Underweight
blipbug,4,80,50.0,Very Severely Obese
dottler,4,195,121.87,Very Severely Obese
orbeetle,4,408,255.0,Very Severely Obese
nickit,6,89,24.72,Healthy Weight
thievul,12,199,13.82,Very Severely Underweight
gossifleur,4,22,13.75,Very Severely Underweight
eldegoss,5,25,10.0,Very Severely Underweight
wooloo,6,60,16.67,Underweight
dubwool,13,430,25.44,Overweight
chewtle,3,85,94.44,Very Severely Obese
drednaw,10,1155,115.5,Very Severely Obese
yamper,3,135,150.0,Very Severely Obese
boltund,10,340,34.0,Moderately Obese
rolycoly,3,120,133.33,Very Severely Obese
carkol,11,780,64.46,Very Severely Obese
coalossal,28,3105,39.6,Severely Obese
applin,2,5,12.5,Very Severely Underweight
flapple,3,10,11.11,Very Severely Underweight
appletun,4,130,81.25,Very Severely Obese
silicobra,22,76,1.57,Very Severely Underweight
sandaconda,38,655,4.54,Very Severely Underweight
cramorant,8,180,28.12,Overweight
arrokuda,5,10,4.0,Very Severely Underweight
barraskewda,13,300,17.75,Underweight
toxel,4,110,68.75,Very Severely Obese
toxtricity-amped,16,400,15.62,Severely Underweight
sizzlipede,7,10,2.04,Very Severely Underweight
centiskorch,30,1200,13.33,Very Severely Underweight
clobbopus,6,40,11.11,Very Severely Underweight
grapploct,16,390,15.23,Severely Underweight
sinistea,1,2,20.0,Healthy Weight
polteageist,2,4,10.0,Very Severely Underweight
hatenna,4,34,21.25,Healthy Weight
hattrem,6,48,13.33,Very Severely Underweight
hatterene,21,51,1.16,Very Severely Underweight
impidimp,4,55,34.37,Moderately Obese
morgrem,8,125,19.53,Healthy Weight
grimmsnarl,15,610,27.11,Overweight
obstagoon,16,460,17.97,Underweight
perrserker,8,280,43.75,Very Severely Obese
cursola,10,4,0.4,Very Severely Underweight
sirfetchd,8,1170,182.81,Very Severely Obese
mr-rime,15,582,25.87,Overweight
runerigus,16,666,26.02,Overweight
milcery,2,3,7.5,Very Severely Underweight
alcremie,3,5,5.56,Very Severely Underweight
falinks,30,620,6.89,Very Severely Underweight
pincurchin,3,10,11.11,Very Severely Underweight
snom,3,38,42.22,Very Severely Obese
frosmoth,13,420,24.85,Healthy Weight
stonjourner,25,5200,83.2,Very Severely Obese
eiscue-ice,14,890,45.41,Very Severely Obese
indeedee-male,9,280,34.57,Moderately Obese
morpeko-full-belly,3,30,33.33,Moderately Obese
cufant,12,1000,69.44,Very Severely Obese
copperajah,30,6500,72.22,Very Severely Obese
dracozolt,18,1900,58.64,Very Severely Obese
arctozolt,23,1500,28.36,Overweight
dracovish,23,2150,40.64,Very Severely Obese
arctovish,20,1750,43.75,Very Severely Obese
duraludon,18,400,12.35,Very Severely Underweight
dreepy,5,20,8.0,Very Severely Underweight
drakloak,14,110,5.61,Very Severely Underweight
dragapult,30,500,5.56,Very Severely Underweight
zacian,28,1100,14.03,Very Severely Underweight
zamazenta,29,2100,24.97,Healthy Weight
eternatus,200,9500,2.38,Very Severely Underweight
kubfu,6,120,33.33,Moderately Obese
urshifu-single-strike,19,1050,29.09,Overweight
zarude,18,700,21.6,Healthy Weight
regieleki,12,1450,100.69,Very Severely Obese
regidrago,21,2000,45.35,Very Severely Obese
glastrier,22,8000,165.29,Very Severely Obese
spectrier,20,445,11.12,Very Severely Underweight
calyrex,11,77,6.36,Very Severely Underweight
deoxys-attack,17,608,21.04,Healthy Weight
deoxys-defense,17,608,21.04,Healthy Weight
deoxys-speed,17,608,21.04,Healthy Weight
wormadam-sandy,5,65,26.0,Overweight
wormadam-trash,5,65,26.0,Overweight
shaymin-sky,4,52,32.5,Moderately Obese
giratina-origin,69,6500,13.65,Very Severely Underweight
rotom-heat,3,3,3.33,Very Severely Underweight
rotom-wash,3,3,3.33,Very Severely Underweight
rotom-frost,3,3,3.33,Very Severely Underweight
rotom-fan,3,3,3.33,Very Severely Underweight
rotom-mow,3,3,3.33,Very Severely Underweight
castform-sunny,3,8,8.89,Very Severely Underweight
castform-rainy,3,8,8.89,Very Severely Underweight
castform-snowy,3,8,8.89,Very Severely Underweight
basculin-blue-striped,10,180,18.0,Underweight
darmanitan-zen,13,929,54.97,Very Severely Obese
meloetta-pirouette,6,65,18.06,Underweight
tornadus-therian,14,630,32.14,Moderately Obese
thundurus-therian,30,610,6.78,Very Severely Underweight
landorus-therian,13,680,40.24,Very Severely Obese
kyurem-black,33,3250,29.84,Overweight
kyurem-white,36,3250,25.08,Overweight
keldeo-resolute,14,485,24.74,Healthy Weight
meowstic-female,6,85,23.61,Healthy Weight
aegislash-blade,17,530,18.34,Underweight
pumpkaboo-small,3,35,38.89,Severely Obese
pumpkaboo-large,5,75,30.0,Moderately Obese
pumpkaboo-super,8,150,23.44,Healthy Weight
gourgeist-small,7,95,19.39,Healthy Weight
gourgeist-large,11,140,11.57,Very Severely Underweight
gourgeist-super,17,390,13.49,Very Severely Underweight
venusaur-mega,24,1555,27.0,Overweight
charizard-mega-x,17,1105,38.24,Severely Obese
charizard-mega-y,17,1005,34.78,Moderately Obese
blastoise-mega,16,1011,39.49,Severely Obese
alakazam-mega,12,480,33.33,Moderately Obese
gengar-mega,14,405,20.66,Healthy Weight
kangaskhan-mega,22,1000,20.66,Healthy Weight
pinsir-mega,17,590,20.42,Healthy Weight
gyarados-mega,65,3050,7.22,Very Severely Underweight
aerodactyl-mega,21,790,17.91,Underweight
mewtwo-mega-x,23,1270,24.01,Healthy Weight
mewtwo-mega-y,15,330,14.67,Very Severely Underweight
ampharos-mega,14,615,31.38,Moderately Obese
scizor-mega,20,1250,31.25,Moderately Obese
heracross-mega,17,625,21.63,Healthy Weight
houndoom-mega,19,495,13.71,Very Severely Underweight
tyranitar-mega,25,2550,40.8,Very Severely Obese
blaziken-mega,19,520,14.4,Very Severely Underweight
gardevoir-mega,16,484,18.91,Healthy Weight
mawile-mega,10,235,23.5,Healthy Weight
aggron-mega,22,3950,81.61,Very Severely Obese
medicham-mega,13,315,18.64,Healthy Weight
manectric-mega,18,440,13.58,Very Severely Underweight
banette-mega,12,130,9.03,Very Severely Underweight
absol-mega,12,490,34.03,Moderately Obese
garchomp-mega,19,950,26.32,Overweight
lucario-mega,13,575,34.02,Moderately Obese
abomasnow-mega,27,1850,25.38,Overweight
floette-eternal,2,9,22.5,Healthy Weight
latias-mega,18,520,16.05,Underweight
latios-mega,23,700,13.23,Very Severely Underweight
swampert-mega,19,1020,28.25,Overweight
sceptile-mega,19,552,15.29,Severely Underweight
sableye-mega,5,1610,644.0,Very Severely Obese
altaria-mega,15,206,9.16,Very Severely Underweight
gallade-mega,16,564,22.03,Healthy Weight
audino-mega,15,320,14.22,Very Severely Underweight
sharpedo-mega,25,1303,20.85,Healthy Weight
slowbro-mega,20,1200,30.0,Moderately Obese
steelix-mega,105,7400,6.71,Very Severely Underweight
pidgeot-mega,22,505,10.43,Very Severely Underweight
glalie-mega,21,3502,79.41,Very Severely Obese
diancie-mega,11,278,22.98,Healthy Weight
metagross-mega,25,9429,150.86,Very Severely Obese
kyogre-primal,98,4300,4.48,Very Severely Underweight
groudon-primal,50,9997,39.99,Severely Obese
rayquaza-mega,108,3920,3.36,Very Severely Underweight
pikachu-rock-star,4,60,37.5,Severely Obese
pikachu-belle,4,60,37.5,Severely Obese
pikachu-pop-star,4,60,37.5,Severely Obese
pikachu-phd,4,60,37.5,Severely Obese
pikachu-libre,4,60,37.5,Severely Obese
pikachu-cosplay,4,60,37.5,Severely Obese
hoopa-unbound,65,4900,11.6,Very Severely Underweight
camerupt-mega,25,3205,51.28,Very Severely Obese
lopunny-mega,13,283,16.75,Underweight
salamence-mega,18,1126,34.75,Moderately Obese
beedrill-mega,14,405,20.66,Healthy Weight
rattata-alola,3,38,42.22,Very Severely Obese
raticate-alola,7,255,52.04,Very Severely Obese
raticate-totem-alola,14,1050,53.57,Very Severely Obese
pikachu-original-cap,4,60,37.5,Severely Obese
pikachu-hoenn-cap,4,60,37.5,Severely Obese
pikachu-sinnoh-cap,4,60,37.5,Severely Obese
pikachu-unova-cap,4,60,37.5,Severely Obese
pikachu-kalos-cap,4,60,37.5,Severely Obese
pikachu-alola-cap,4,60,37.5,Severely Obese
raichu-alola,7,210,42.86,Very Severely Obese
sandshrew-alola,7,400,81.63,Very Severely Obese
sandslash-alola,12,550,38.19,Severely Obese
vulpix-alola,6,99,27.5,Overweight
ninetales-alola,11,199,16.45,Underweight
diglett-alola,2,10,25.0,Overweight
dugtrio-alola,7,666,135.92,Very Severely Obese
meowth-alola,4,42,26.25,Overweight
persian-alola,11,330,27.27,Overweight
geodude-alola,4,203,126.87,Very Severely Obese
graveler-alola,10,1100,110.0,Very Severely Obese
golem-alola,17,3160,109.34,Very Severely Obese
grimer-alola,7,420,85.71,Very Severely Obese
muk-alola,10,520,52.0,Very Severely Obese
exeggutor-alola,109,4156,3.5,Very Severely Underweight
marowak-alola,10,340,34.0,Moderately Obese
greninja-battle-bond,15,400,17.78,Underweight
greninja-ash,15,400,17.78,Underweight
zygarde-10-power-construct,12,335,23.26,Healthy Weight
zygarde-50-power-construct,50,3050,12.2,Very Severely Underweight
zygarde-complete,45,6100,30.12,Moderately Obese
gumshoos-totem,14,600,30.61,Moderately Obese
vikavolt-totem,26,1475,21.82,Healthy Weight
oricorio-pom-pom,6,34,9.44,Very Severely Underweight
oricorio-pau,6,34,9.44,Very Severely Underweight
oricorio-sensu,6,34,9.44,Very Severely Underweight
lycanroc-midnight,11,250,20.66,Healthy Weight
wishiwashi-school,82,786,1.17,Very Severely Underweight
lurantis-totem,15,580,25.78,Overweight
salazzle-totem,21,810,18.37,Underweight
minior-orange-meteor,3,400,444.44,Very Severely Obese
minior-yellow-meteor,3,400,444.44,Very Severely Obese
minior-green-meteor,3,400,444.44,Very Severely Obese
minior-blue-meteor,3,400,444.44,Very Severely Obese
minior-indigo-meteor,3,400,444.44,Very Severely Obese
minior-violet-meteor,3,400,444.44,Very Severely Obese
minior-red,3,3,3.33,Very Severely Underweight
minior-orange,3,3,3.33,Very Severely Underweight
minior-yellow,3,3,3.33,Very Severely Underweight
minior-green,3,3,3.33,Very Severely Underweight
minior-blue,3,3,3.33,Very Severely Underweight
minior-indigo,3,3,3.33,Very Severely Underweight
minior-violet,3,3,3.33,Very Severely Underweight
mimikyu-busted,2,7,17.5,Underweight
mimikyu-totem-disguised,4,28,17.5,Underweight
mimikyu-totem-busted,4,28,17.5,Underweight
kommo-o-totem,24,2075,36.02,Severely Obese
magearna-original,10,805,80.5,Very Severely Obese
pikachu-partner-cap,4,60,37.5,Severely Obese
marowak-totem,17,980,33.91,Moderately Obese
ribombee-totem,4,20,12.5,Very Severely Underweight
rockruff-own-tempo,5,92,36.8,Severely Obese
lycanroc-dusk,8,250,39.06,Severely Obese
araquanid-totem,31,2175,22.63,Healthy Weight
togedemaru-totem,6,130,36.11,Severely Obese
necrozma-dusk,38,4600,31.86,Moderately Obese
necrozma-dawn,42,3500,19.84,Healthy Weight
necrozma-ultra,75,2300,4.09,Very Severely Underweight
pikachu-starter,4,60,37.5,Severely Obese
eevee-starter,3,65,72.22,Very Severely Obese
pikachu-world-cap,4,60,37.5,Severely Obese
meowth-galar,4,75,46.87,Very Severely Obese
ponyta-galar,8,240,37.5,Severely Obese
rapidash-galar,17,800,27.68,Overweight
slowpoke-galar,12,360,25.0,Overweight
slowbro-galar,16,705,27.54,Overweight
farfetchd-galar,8,420,65.62,Very Severely Obese
weezing-galar,30,160,1.78,Very Severely Underweight
mr-mime-galar,14,568,28.98,Overweight
articuno-galar,17,509,17.61,Underweight
zapdos-galar,16,582,22.73,Healthy Weight
moltres-galar,20,660,16.5,Underweight
slowking-galar,18,795,24.54,Healthy Weight
corsola-galar,6,5,1.39,Very Severely Underweight
zigzagoon-galar,4,175,109.37,Very Severely Obese
linoone-galar,5,325,130.0,Very Severely Obese
darumaka-galar,7,400,81.63,Very Severely Obese
darmanitan-galar-standard,17,1200,41.52,Very Severely Obese
darmanitan-galar-zen,17,1200,41.52,Very Severely Obese
yamask-galar,5,15,6.0,Very Severely Underweight
stunfisk-galar,7,205,41.84,Very Severely Obese
zygarde-10,12,335,23.26,Healthy Weight
cramorant-gulping,8,180,28.12,Overweight
cramorant-gorging,8,180,28.12,Overweight
toxtricity-low-key,16,400,15.62,Severely Underweight
eiscue-noice,14,890,45.41,Very Severely Obese
indeedee-female,9,280,34.57,Moderately Obese
morpeko-hangry,3,30,33.33,Moderately Obese
zacian-crowned,28,3550,45.28,Very Severely Obese
zamazenta-crowned,29,7850,93.34,Very Severely Obese
eternatus-eternamax,1000,0,-1,Unknown
urshifu-rapid-strike,19,1050,29.09,Overweight
zarude-dada,18,700,21.6,Healthy Weight
calyrex-ice,24,8091,140.47,Very Severely Obese
calyrex-shadow,24,536,9.31,Very Severely Underweight
